ID,Work Item Type,Title,State,Tags,Iteration Path,Story Points,Area Path
70643,Feature,Enter LIFEPAK 15 number,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
74709,User Story,Relabel LIFEPAK ID to MONITOR ID,Closed,,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
75092,User Story,Select LIFEPAK 15 device from Lifenet | Use Config Data,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
70642,User Story,Crew Screen: Edit unit number and LifePAK ID,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 2,1,Hit\Fuse Platform\V2
70744,User Story,Select LIFEPAK 15 device from Lifenet | Put defibs,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
70737,Feature,Device & OS compatibility,Active,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72234,User Story,Splash screen,New,MVP; QA_Testing; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
77426,Tasks,UX: Splash Screen Design,Active,,Hit\Fuse\UX,,Hit\Fuse Platform
70739,User Story,List OS compatibility,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
69775,Feature,Download and Install for Android and iOS (EMS),New,BLOCKED; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
73692,User Story,API for server version number.,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
74412,User Story,Add property to iOS config to auto-answer encryption question on app store export,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
70931,User Story,Deploying Mobile Client to App stores,New,BLOCKED; MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70932,User Story,Mobile Client Versioning iOS,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
70745,User Story,Download from Stores,New,BLOCKED; MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
69090,User Story,SPIKE: Research iOS/Android/Win10 and Win7 | Cordova,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
69093,User Story,Research Platform | Discussion & Decision,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
69094,User Story,SPIKE: Sprint 1 Backlog Ready,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
69096,User Story,App Center Build Process - IOS,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
69183,User Story,Deployment: Hello World iOS,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 2,1,Hit\Fuse Platform\V2
69184,User Story,Deployment: Hello World Android,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
69185,User Story,Mobile Deployment Pipeline: CI,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
69188,User Story,Backend Deployment Pipeline: ,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
69432,User Story,App Center Build Process - Android ,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
69433,User Story,SPIKE: UWP for Windows,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
69528,User Story,Server Versioning/Deploying,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
69776,Feature,User Authentication,Active,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
74166,User Story,Update Identity Service,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
71088,User Story,Disable login button while waiting for response,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
71358,User Story,Initial App Log In,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70747,User Story,Auto log out,New,BLOCKED; MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70748,User Story,Log out,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
69187,User Story,SPIKE: npm login: componitize shared stuff?,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
69452,User Story,EMS Log In,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
76522,User Story,Track Events for User Logout EMS,New,Analytics; EMS,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
69778,Feature,User Authorization,Active,BLOCKED; LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
71509,User Story,User Authorization by Role,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
71935,User Story,Set Up E2E Environment:,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
72515,User Story,Update Identity Server Location,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
69779,Feature,End User License Agreement,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
69780,Feature,User credential management,Active,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
73971,User Story,In-App 'Forgot your password',New,LifeNet; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70751,User Story,Password Reset,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
75939,User Story,Login temporary password (new account),Active,,Hit\Fuse\Amber Lamps\Sprint 18,1,Hit\Fuse Platform\V2
75941,User Story,Login password change ,New,,Hit\Fuse\Amber Lamps\Sprint 19,1,Hit\Fuse Platform\V2
75955,User Story,Login password forgot password ,Active,,Hit\Fuse\Amber Lamps\Sprint 18,1,Hit\Fuse Platform\V2
75956,User Story,Login password lock out,New,,Hit\Fuse\Amber Lamps\Sprint 18,1,Hit\Fuse Platform\V2
78475,User Story,Login password requirements - error message (less than 8 characters),New,,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
78478,User Story,Login password requirements - error message (3 of 4 options),New,,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
78485,User Story,Login password requirements - error message (passwords must match),New,,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
69783,Feature,Enter Patient demographics,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72591,User Story,Patient Contact Count Up Timer,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
72662,User Story,Update Elapsed Time Title,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
71090,User Story,Patient History Screen: Show list of patients,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
71418,User Story,Last Known timer,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
71471,User Story,Patient List: Create New Patient,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
71502,User Story,Patient Data: Patient Contact Date / Time UI change,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
72029,User Story,DEFECT: Input styling on Android,Closed,DEFECT; MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
72247,User Story,Patient Emergency Contact Call,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
69852,User Story,Patient Info: Patient Emergency Contact,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
69955,User Story,Patient Data: Clear DoB,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
69451,User Story,Enter Patient Name,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 2,1,Hit\Fuse Platform\V2
69762,User Story,Patient Data: Contact Date: Edit Date,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
69763,User Story,Patient Data: Patient Contact Date / Time,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
69764,User Story,Patient Data: Patient Contact Time Edit Time,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
69765,User Story,Patient Data: Gender,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
69766,User Story,Patient Data: DoB,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
69767,User Story,Patient Data: Age,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
69768,User Story,Patient Data: Age Calculated,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
69769,User Story,Patient Data: Age Units,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
69785,Feature,EMS Specific configuration,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
74984,User Story,Admin System Config | Infrastructure,Closed,,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
74985,User Story,Admin System Config | Get All Config | Static,Closed,,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
74986,User Story,Admin System Config | Get All Config | irl,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
69787,Feature,User access Controls,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
69788,Feature,Import Patient's demo from ID,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
70797,User Story,Scan ID,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
69089,User Story,ID Scan: Drivers License ,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
69091,User Story,ID Scan in Cordova,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
69092,User Story,SPIKE: ID Scan Passport,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
69107,User Story,ID Scan Windows,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
69790,Feature,Hospital Destination,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
74859,User Story,Choose Hospital from config,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
74912,User Story,Online Medical Control/Base Hospital | Put emsMedicalContacts,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
74913,User Story,Online Medical Control/Base Hospital | Get emsMedicalContacts,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
74923,User Story,Send to Hospital Button,Closed,,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
74924,User Story,Send to Hospital | Msg on Bus,Closed,,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
70946,User Story,Online Medical Control/Base Hospital | front end,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
69448,User Story,Submit to Msg Bus,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 2,1,Hit\Fuse Platform\V2
69449,User Story,Choose Hospital,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
69450,User Story,Choose Hospital from LifeNet | Get Hospital,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
76525,User Story,Choose Hospital from LifeNet | Put Hospital,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
69792,Feature,Enter Vitals,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72675,User Story,Vitals | Vitals Record with all null values,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
73000,User Story,Enter vitals manually - eVitals.05 Rhythm,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
73001,User Story,Enter vitals manually - eVitals.04 Rhythm Type,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
73279,User Story,Enter vitals manually - eVtails.06-07 BP,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
73535,User Story,Edit Vitals,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73536,User Story,Delete Vitals,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73765,User Story,"eVitals.19, 20, 21, 22, 23 GCS | add scale with static values",Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
73766,User Story,eVitals.23 GCS | scale total,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73824,User Story,"eVitals.19, 20, 21, 22, 23 GCS | dynamic save button",Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73833,User Story,Spike: dynamically enable/disable react native . navigation buttons,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
73968,User Story,Vitals - Cardon Dioxide should be End-Tidal Carbon Dioxide or labeled as ETCO2,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73970,User Story,Flatten Accordion ,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
74062,User Story,eVitals.23 GCS | incompletes/Refused,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
74528,User Story,LifePak API | Substitue Pulse Rate for Heart Rate,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
71325,User Story,Multiple Vital sets,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
71513,User Story,Patient Nav Tabs | shift page on each logon,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
71686,User Story,Patient Nav Tabs| Nav format w/icons 2,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
71687,User Story,Patient Nav Tabs | settings gear 3,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
72255,User Story,Add Vitals Button,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
72256,User Story,Vitals Accordion ,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
70798,User Story,Enter vitals manually - eVitals.10 Heart Rate,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
70800,User Story,"Enter vitals manually - eVtails.06-07 SBP, DBP",Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
70801,User Story,Enter vitals manually - eVitals.14 Respiration Rate,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
70802,User Story,Enter vitals manually - eVitals.12 SPO2,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
70803,User Story,Enter vitals manually - eVitals.16 CO2,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
70804,User Story,Enter vitals manually - eVitals.17 CO,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
70807,User Story,Enter vitals manually - eVitals.24 Temperature,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
70809,User Story,Enter vitals manually - eVitals.03 Rhythm Values,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
69795,Feature,Vitals import from LIFEPAK 15 monitor,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
73948,User Story,LifePak API | 2. put /patientRecords/,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73949,User Story,LifePak API | 3. get /patientRecords/,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73950,User Story,LifePak API | 4. get /_health/,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73951,User Story,LifePak API | 5. get /_health/deep,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
74317,User Story,LifePak API | Monitor record list,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
74318,User Story,LifePak API | Mark monitor record as imported,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
74319,User Story,Indicate vitals that have been imported,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
74710,User Story,Relabel 'ADD MONITOR' to 'ADD MONITOR DATA',Closed,,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
70811,User Story,11. Vitals import from LIFEPAK 15 monitor,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
70813,User Story,8. Select case to import from LIFEPAK 15 list,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
69798,Feature,Hospital | Enter MRN,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
69186,User Story,SPIKE: E2E Backend Tests,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 1,1,Hit\Fuse Platform\V2
69447,User Story,MRN Field | EMS to Hospital,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 2,1,Hit\Fuse Platform\V2
69800,Feature,Select Provider Impression,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
74861,User Story,Select PI from LIFENET list | Put Impression,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
74866,User Story,Remove Provider Impression,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 16,1,Hit\Fuse Platform\V2
75096,User Story,Select PI from LIFENET list | Use Config Data,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
71193,User Story,Select PI from LIFENET list | Get Impression,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
69771,User Story,Page: Provider Impressions,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
69848,Feature,Enter ETA,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
70828,User Story,Display ETA | Defaulted,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
69849,Feature,Auto-calculate ETA,Active,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
70836,User Story,Auto calculate ETA,New,BLOCKED; MVP; V2,Hit\Fuse\Amber Lamps,3,Hit\Fuse Platform\V2
69098,User Story,PoC: ETA Calculator based on GPS,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
70247,Feature,On shift (duty) status,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
70741,User Story,On Shift (duty) status,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
70251,Feature,Crew member,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
75097,User Story,Crew member from Lifenet | Use Config Data,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 13,1,Hit\Fuse Platform\V2
71472,User Story,Crew Tab: Show shift settings,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
72137,User Story,SPIKE: React Native Long Press,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
72503,User Story,Make shift settings scrollable,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
70233,User Story,Crew Page: React Mock,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
70239,User Story,Settings Screen: React Mock and crew button,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 2,1,Hit\Fuse Platform\V2
70640,User Story,Crew Screen: Edit crew members,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
70740,User Story,Crew member from Lifenet | Put emsCrewMembers,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
70845,User Story,Crew member as documentor,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
70253,Feature,Unit/Vehicle number,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
