ID,Work Item Type,Title,State,Tags,Iteration Path,Story Points,Area Path
74860,User Story,Select Vehicle/Unit number from LIFENET | Put Vehicles,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
75091,User Story,Select Vehicle/Unit number from LIFENET | Use Config Data,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
70639,User Story,"Create Patient: Store default crew info, vehicle/unit number, LifePak ID",Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
70743,User Story,Select Vehicle/Unit number from LIFENET | Get Vehicles,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 14,1,Hit\Fuse Platform\V2
70260,Feature,Medication,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
74244,User Story,Edit medication,Closed,DX; MVP,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
74245,User Story,Delete medication,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
74585,User Story,Manually enter medication dosages,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
74586,User Story,Add static medication,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
74862,User Story,Pick from LIFENET Medication list | Put Medication,Closed,FuseAdminServer; LifeNet; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
75095,User Story,Pick from LIFENET Medication list | Use Config Data,Closed,LifeNet; MVP,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
70818,User Story,Manually add multiple medications,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
70831,User Story,Pick from LIFENET Medication list | Get Medication,Closed,FuseAdminServer; LifeNet; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
70261,Feature,Procedure,Closed,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
74246,User Story,Delete Procedure,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
74247,User Story,Edit Procedures,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 16,1,Hit\Fuse Platform\V2
74640,User Story,Enter Procedure Multiple Manually,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
74863,User Story,Pick from LIFENET Procedure list| Put Procedures,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
75093,User Story,Pick from LIFENET Procedure list| Use Config Data,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 11,1,Hit\Fuse Platform\V2
71468,User Story,"Import ""Monitor Events"" from LIFEPAK 15",Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 16,1,Hit\Fuse Platform\V2
70829,User Story,Enter Procedure Manually,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
70830,User Story,Pick from LIFENET Procedure list| Get Procedures,Closed,FuseAdminServer; MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
77418,User Story,"Delete ""Monitor Events"" from LIFEPAK 15",Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
70014,Feature,Patient Data Changes,Active,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
75457,User Story,Patient Contact Timer,Removed,V2,Hit\Fuse\Amber Lamps\Sprint 18,0,Hit\Fuse Platform\V2
76934,Tasks,UX: Patient contact timer,Closed,,Hit\Fuse\UX,0,Hit\Fuse Platform
74065,User Story,Relabel Incident to EMS Response Number,Closed,,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
74393,User Story,Patient Age unit shown on the Call History screen,Closed,MVP; QA_Testing; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
71330,User Story,EMS Response Number,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
70238,User Story,Convert to tab based navigation,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 2,1,Hit\Fuse Platform\V2
69851,User Story,Patient Info: Estimated Weight Units,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
69958,User Story,Patient Info: Estimated Weight in lb,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
69770,User Story,Patient Data: Last Known Well,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 6,1,Hit\Fuse Platform\V2
77503,User Story,Patient List | Update Provider Impression,Closed,MVP; QA_Testing; V2,Hit\Fuse\Amber Lamps\Sprint 16,1,Hit\Fuse Platform\V2
77510,User Story,Patient List | Add Patient Status,Closed,MVP; QA_Testing; V2,Hit\Fuse\Amber Lamps\Sprint 16,1,Hit\Fuse Platform\V2
77511,User Story,Patient List | Rearrange Data,Closed,MVP; QA_Testing; V2,Hit\Fuse\Amber Lamps\Sprint 16,1,Hit\Fuse Platform\V2
77587,User Story,UI Change | Timers!!!!1,Resolved,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 18,2,Hit\Fuse Platform\V2
78002,User Story,UI Change | Timers - Post Transfer of Care,Active,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 18,1,Hit\Fuse Platform\V2
70178,Feature,Helpdesk,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
74192,User Story,Helpdesk | 2. API for Data,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
70835,User Story,Helpdesk | 1. Display Helpdesk Page,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
70181,Feature,Import ECG from LIFEPAK15,Resolved,LifeNet; V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72650,User Story,SPIKE: In app PDF Viewer for iPhone and Android,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
74167,User Story,LifePak API | 7. Authenticated in API,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 18,1,Hit\Fuse Platform\V2
74217,User Story,10. Delete ECG imported from LIFEPAK 15,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 10,1,Hit\Fuse Platform\V2
74258,User Story,9.1 See ECG in app PDF Reader,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
74644,User Story,Resolve Duplicate Data in Separate Record IDs,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 16,1,Hit\Fuse Platform\V2
70814,User Story,9. See ECG imported in app,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 9,1,Hit\Fuse Platform\V2
70241,Feature,App use offline mode,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
71246,User Story,Add Redux-Offline support,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
71545,User Story,SPIKE: Reorganize redux store for offline,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 4,1,Hit\Fuse Platform\V2
71631,User Story,Update redux store to fully support offline,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 5,1,Hit\Fuse Platform\V2
70230,User Story,Spike: Offline First Data Handling,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
70843,User Story,Spike: Redux Offline Persistent Data Encryption,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
70846,Feature,Time limit for EMS edit data,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
75459,User Story,Transfer of care time display,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 13,1,Hit\Fuse Platform\V2
75406,User Story,Patient Read Only Mode | Attachments,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 18,2,Hit\Fuse Platform\V2
75318,User Story,Complete Patient,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
71633,User Story,Transfer of care time,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
70848,User Story,EMS edits time limit,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 13,1,Hit\Fuse Platform\V2
75482,User Story,Complete Patient Again,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
77588,User Story,EMS Patient Summary | Patient Information,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77589,User Story,EMS Patient Summary | Emergency Contact,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77590,User Story,EMS Patient Summary | Chief Complaint & Provider Impression & Comments,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77591,User Story,EMS Patient Summary | Latest Vitals,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77595,User Story,Patient Read Only Mode | Navigation,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77598,User Story,Patient Read Only Mode | Hospital Details,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77599,User Story,Patient Read Only Mode | All Vitals,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77600,User Story,Patient Read Only Mode | Procedures,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77601,User Story,Patient Read Only Mode | Assessments,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 18,1,Hit\Fuse Platform\V2
77603,User Story,EMS Patient Summary | EMS Information,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77605,User Story,Patient Read Only Mode | Medications,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77612,User Story,EMS Patient Summary | Latest Vitals | ECG Rhythm Display ,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 17,1,Hit\Fuse Platform\V2
77613,User Story,Patient Read Only Mode | Monitor Events,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 18,2,Hit\Fuse Platform\V2
70891,Feature,Filter Patients,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
73838,User Story,Filter - Date Picker,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73839,User Story,Filter - Provider Impression,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73841,User Story,Filter - Gender,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70897,User Story,Filter - most recent,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
71326,User Story,Filter - Clear Filters,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
71327,User Story,Filter - Age,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70892,Feature,Search Patients,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
75354,User Story,Search Patient | Search Box in Title Bar,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
75355,User Story,Search Patient | Limit Search to 3 Weeks,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
70898,User Story,Search Patient | Do the Search,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 12,1,Hit\Fuse Platform\V2
70893,Feature,Localization,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
70895,User Story,English app,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 3,1,Hit\Fuse Platform\V2
70896,User Story,App localization ready,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
71374,User Story,Patient Data: Date Localizations | localize all dates,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
77343,User Story,Localization for Canada (English),New,,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
77344,User Story,Localization for Australia,New,,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
77345,User Story,Localization for United Kingdom,New,,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70894,Feature,Security & Compliance,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
70899,User Story,HIPAA compliance,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70900,User Story,Stryker Cyber Security Directive,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73638,Feature,Attachments,Active,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
75357,User Story,Blob Storage Solution,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 13,1,Hit\Fuse Platform\V2
75358,User Story,Take Photo as Attachment | Preview Before Save,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 14,1,Hit\Fuse Platform\V2
75359,User Story,Take Photo as Attachment | Add Thumbnail,New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73640,User Story,Take Photo as Attachment,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 14,1,Hit\Fuse Platform\V2
69097,User Story,PoC: Insurance Card Photo,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 0,1,Hit\Fuse Platform\V2
75827,User Story,SPIKE: Take Photo as Attachment | Add Thumbnail,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 14,1,Hit\Fuse Platform\V2
75556,User Story,View Photo as Attachment,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 14,1,Hit\Fuse Platform\V2
72516,Feature,UX To-Do,New,V2,Hit\Fuse,,Hit\Fuse Platform\V2
72517,Tasks,Stoke Scale Question (edge case styling),New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72518,Tasks,"Information flow, notification and screen information for hospital personas of the EMS app",New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72519,Tasks,Change 'Add Crew Members' Flow to be a predictive typing search,Closed,MVP,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72520,Tasks,ECG screen,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72521,Tasks,Filters on Patient Screen,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72522,Tasks,Drop MRN number from the header of app,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72523,Tasks,Registration Nurse Screens -- Ability to add MRN from In-Hospital app,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72524,Tasks,Procedures Screens (same as Medications),New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72525,Tasks,Registration Nurse notification with incoming patient information wireframes,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72526,Tasks,Transfer Tab Screens,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72527,Tasks,Information displayed on Assessment Landing Screen,New,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
70855,Feature,Labs,Closed,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72642,User Story,eVitals.18 Glucose | ,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
70856,Feature,Assessments and Scales,Active,V2,Hit\Fuse\Amber Lamps,,Hit\Fuse Platform\V2
72592,User Story,Add Assessment to link on Event Log page,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 14,1,Hit\Fuse Platform\V2
72644,User Story,Assessments | Add 'edit' to date/time from list of prior scales,New,V2,Hit\Fuse\Amber Lamps\Sprint 19,1,Hit\Fuse Platform\V2
72645,User Story,Assessments | ability to jump between steps in scales,New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
72646,User Story,SS - CPSS (Cincinnati Stroke Scale) | 1. Add static CPSS result to list,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
72648,User Story,SS - CPSS - Delete Completed Scale,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 14,1,Hit\Fuse Platform\V2
72654,User Story,SS - C-STAT (formerly CPSSS - Cincinnati Prehospital Stroke Severity Scale),New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
72661,User Story,Assessments | Put assessments,Resolved,V2,Hit\Fuse\Amber Lamps\Sprint 18,1,Hit\Fuse Platform\V2
70858,User Story,SS - RACE (Rapid Arterial Occlusion Evaluation Scale ),New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70859,User Story,SS - CPSS (Cincinnati Stroke Scale) | 2. add scale,Closed,MVP; V2,Hit\Fuse\Amber Lamps\Sprint 14,1,Hit\Fuse Platform\V2
70861,User Story,eInjury.04 Field Trauma Triage Criteria (Blood thinner),New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70862,User Story,SS - VAN - Requires Copyright,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70863,User Story,SS - LAMS,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70864,User Story,SS - LAPSS,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70865,User Story,SS - MEND (Nemsis) - Requires Copyright,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73764,User Story,"eVitals.19, 20, 21, 22, 23 GCS | Delete Button Confirmation",Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
73877,User Story,SS - NIHSS & NIHSS Helicopter transport,New,BLOCKED; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73878,User Story,SS - sNIHSS-EMS,New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73879,User Story,eVitals.26 Level of Responsiveness (AVPU),Closed,V2,Hit\Fuse\Amber Lamps\Sprint 17,2,Hit\Fuse Platform\V2
73880,User Story,SS - MENS,New,BLOCKED; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73881,User Story,SS - G-FAST,New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73882,User Story,SS - BE FAST (Cincinnati +),New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73883,User Story,"SS - LEGS (Legs,Eyes, Gaze, Speech - Texas Stroke Intervention Prehospital Stroke Severity Scale) ",New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73884,User Story,SS Med-PACS (Medic Prehospital Assessment for Code Stroke),New,BLOCKED; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
73885,User Story,SS 3-ISS (3 items stroke scale),New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
74063,User Story,"eVitals.19, 20, 21, 22, 23 GCS | remove qualifier step from scale",Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 8,1,Hit\Fuse Platform\V2
74165,User Story,SS - Melbourne Ambulance Stroke Screen Read (MASS),New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
74216,User Story,eVitals.32 APGAR,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
74413,User Story,SS - RACE + (Rapid Arterial Occlusion Evaluation Scale + ),New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
74414,User Story,SS - PASS,New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
74415,User Story,SS- MPSS,New,V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
74914,User Story,Assessments | Get assessments,Resolved,V2,Hit\Fuse\Amber Lamps\Sprint 18,1,Hit\Fuse Platform\V2
74915,User Story,Admin Chooses Valid Scales| Get assessments,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
74916,User Story,Admin Chooses Valid Scales| Put assessments,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
72377,User Story,SS - FAST-ED,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
70805,User Story,Enter vitals manually - eVitals..27 Pain,Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
70810,User Story,"eVitals.19, 20, 21, 22, 23 GCS | add assessment scale tab navigation",Closed,MVP,Hit\Fuse\Amber Lamps\Sprint 7,1,Hit\Fuse Platform\V2
70817,User Story,eVitals.33 Trauma Score,New,MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
76526,User Story,Valid Scales from Config,Closed,V2,Hit\Fuse\Amber Lamps\Sprint 15,1,Hit\Fuse Platform\V2
77414,User Story,SS - CPSS (Cincinnati Stroke Scale) | Final Modifications,New,BLOCKED; MVP; V2,Hit\Fuse\Amber Lamps,1,Hit\Fuse Platform\V2
78836,User Story,Scale Component Design v3 | Custom Qs,New,,Hit\Fuse\Amber Lamps\Sprint 19,1,Hit\Fuse Platform\V2
78221,User Story,Scale Component Design v3 | Trash Can,New,,Hit\Fuse\Amber Lamps\Sprint 19,1,Hit\Fuse Platform\V2
78222,User Story,Scale Component Design v3 | Submit,New,,Hit\Fuse\Amber Lamps\Sprint 19,1,Hit\Fuse Platform\V2
